"Tenant ID","Site ID","Site name","Site URL","Site template","Primary admin","Primary admin email","External sharing","Site privacy","Site sensitivity","Number of users having access","Guest user permissions","External participant permissionst","Entra group count","File count","Items with unique permissions count","PeopleInYourOrg link count","Anyone link count","EEEU permission count","Everyone permission count","Report date"
"12345678-1234-1234-1234-123456789012","453cb271-d715-4a12-b640-cde9d3c5ae92","Team Applications 7","https://contoso.sharepoint.com/sites/team-applications7","Team site","Admin User","user625@contoso.com","true","Private","","1","0","0","3","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","650866af-8e5e-4afe-b7a7-0f9988d40223","Applications Analytics","https://contoso.sharepoint.com/sites/applications-analytics","Other site","Admin User","user681@contoso.com","true","","","1","0","0","0","16","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","8df0315a-7c1e-4f99-ae29-f6403ac77126","Compliance Surveys","https://contoso.sharepoint.com/sites/compliancesurveys","Team site","Admin User","user259@contoso.com","true","Private","","1","0","0","3","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","d17ab93d-75f6-4254-9eb8-04b06e3f1e09","Accounts Library","https://contoso.sharepoint.com/sites/accounts-library","Team site","Admin User","user158@contoso.com","true","Private","","1","0","0","3","10","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","e793ad2b-a7c3-4125-bd2c-92a991446622","Infrastructure Reports","https://contoso.sharepoint.com/sites/infrastructure-reports","Other site","Admin User","user759@contoso.com","true","","","1","0","0","0","24","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","85a83b7d-c066-480a-8cc0-0d00a54b817f","Team Budget 18","https://contoso.sharepoint.com/sites/team-budget18","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","15","1","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1dd9d820-aa49-4ba9-a452-e985206ec493","Team Content 9","https://contoso.sharepoint.com/sites/team-content9","Team site (no Microsoft 365 group)","Admin User","user636@contoso.com","false","","","1","0","0","0","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","f270d834-25df-463a-84e3-cc3f2b88df21","Team Privacy 3","https://contoso.sharepoint.com/sites/team-privacy3","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","7175ad84-b7d3-4382-8991-caa1093e57eb","Renovations Library","https://contoso.sharepoint.com/sites/renovations-library","Team site (no Microsoft 365 group)","Admin User","user112@contoso.com","false","","","1","0","0","0","38","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","73b6b12f-a134-4274-8e89-b0945cdc6bca","Team Benefits 15","https://contoso.sharepoint.com/sites/team-benefits15","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","654","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","8ee57bee-28cc-41ba-b63f-1ab5ab0c7afe","Team Branding 10","https://contoso.sharepoint.com/sites/team-branding10","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","280d4bcf-ca0e-4ef0-b428-558f6e890a7d","Project MIGRATION - It","https://contoso.sharepoint.com/sites/project-migration-it","Communication site","Admin User","user327@contoso.com","false","","","1","0","0","0","11","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","a7e5bd45-cdf1-41d7-bb2d-ed88b02e608e","Team Campaigns 11","https://contoso.sharepoint.com/sites/team-campaigns11","Team site (no Microsoft 365 group)","Admin User","user793@contoso.com","false","","","1","0","0","0","6","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","d173ef9c-3077-4679-86d4-81557d9d76c1","Team Recruiting 18","https://contoso.sharepoint.com/sites/team-recruiting18","Team site (no Microsoft 365 group)","Admin User","user491@contoso.com","false","","","1","0","0","0","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","125151fa-8cba-4230-b294-237b0c295367","Project ROLLOUT - Research","https://contoso.sharepoint.com/sites/project-rollout-research","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","9cdd1ec7-13c1-4c4f-8e28-07051a83ce32","Project OPTIMIZATION - Region","https://contoso.sharepoint.com/sites/project-optimization-region","Communication site","Admin User","user353@contoso.com","false","","","1","0","0","0","6","0","0","0","1","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","562a5820-80f0-4fa4-822e-d27b94f695f3","Project OPTIMIZATION - Sales","https://contoso.sharepoint.com/sites/project-optimization-sales","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","24","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","2aad9da4-fcc6-4abc-9d4f-04c5e6cc776d","Standards News","https://contoso.sharepoint.com/sites/standardsnews","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","true","","","1","0","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","540e8a5f-e752-446d-a00f-d1e799c66305","Manufacturing Hub","https://contoso.sharepoint.com/sites/manufacturing-hub","Communication site","Admin User","user155@contoso.com","false","","","1","0","0","0","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","999071a1-b5e1-469d-a774-89a6f1314aa6","Team Database 9","https://contoso.sharepoint.com/sites/team-database9","Team site (no Microsoft 365 group)","Admin User","user847@contoso.com","false","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","0913cf72-bd6b-4f63-86fb-ca4445e9614b","Supply Reviews","https://contoso.sharepoint.com/sites/supply-reviews","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","2f4a6a84-8715-4f7e-b9de-3dcf32b94f0f","Americas Operations","https://contoso.sharepoint.com/sites/americas-operations","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","24c1887e-36b5-4500-8d2a-81face9ac773","Quality Reports","https://contoso.sharepoint.com/sites/quality-reports","Other site","Admin User","user847@contoso.com","true","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","c7c16608-cf28-424c-b4ab-cde361251356","Team Benefits 18","https://contoso.sharepoint.com/sites/team-benefits18","Team site (no Microsoft 365 group)","Admin User","user942@contoso.com","false","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","b2d6dc01-395a-4e26-a820-4167d0b28f57","Planning Helpdesk","https://contoso.sharepoint.com/sites/planninghelpdesk","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","9","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","e4e350cd-43c3-4290-b078-5840cd7391b0","Team Quality 12","https://contoso.sharepoint.com/sites/team-quality12","Team site","Admin User","user257@contoso.com","true","Private","","1","0","0","3","50","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","293b4a76-679a-4b95-8b5e-b68d7c6eeee6","Onboarding Repository","https://contoso.sharepoint.com/sites/onboarding-repository","Team site (no Microsoft 365 group)","Admin User","user887@contoso.com","true","","","1","0","0","0","9","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","aa1ec443-014c-406d-a62b-ebc0d924c6c5","Central Templates","https://contoso.sharepoint.com/sites/central-templates","Team site (no Microsoft 365 group)","Admin User","user620@contoso.com","false","","","1","0","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","f6f24102-14bc-4a50-af70-976a0d2c1c19","Operations Meetings","https://contoso.sharepoint.com/sites/operationsmeetings","Team site (no Microsoft 365 group)","Admin User","user793@contoso.com","false","","","1","0","0","0","338","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","b37351bf-6b7a-40fb-aa2c-8e156a2356a5","Americas Legal","https://contoso.sharepoint.com/sites/americas-legal","Communication site","Admin User","user677@contoso.com","false","","","1","0","0","0","24","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","0dcfffe9-a7b2-4384-8a93-09dabdcf165f","Content Support","https://contoso.sharepoint.com/sites/content-support","Team site","Admin User","user855@contoso.com","true","Private","","1","0","0","3","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","8510e906-bc73-4b31-9d2e-cb55f42dab70","Europe Executive","https://contoso.sharepoint.com/sites/europe-executive","Other site","Admin User","user681@contoso.com","true","","","1","0","0","0","6","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","59c6e254-1caf-4475-a156-743ccb4a405a","Benefits Data","https://contoso.sharepoint.com/sites/benefits-data","Other site","Admin User","user544@contoso.com","true","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","291c3ac9-15d7-4a77-8e72-e7ba7fea2bf7","Project CONSOLIDATION - Hr","https://contoso.sharepoint.com/sites/project-consolidation-hr","Team site (no Microsoft 365 group)","Admin User","user243@contoso.com","false","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","572f38df-5536-4b33-b4fa-75836db84320","Digital Platform","https://contoso.sharepoint.com/sites/digital-platform","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","6897354c-f2bd-4b24-a482-1961a7faa8f3","Team Campaigns 15","https://contoso.sharepoint.com/sites/team-campaigns15","Team site (no Microsoft 365 group)","Admin User","user128@contoso.com","false","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","cee47023-029a-42f1-b9a4-c5bcbe034cd2","Operations Wiki","https://contoso.sharepoint.com/sites/operationswiki","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","81","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","ee6cebf0-eb4e-46b6-baec-9d77f047d156","Team Manufacturing 12","https://contoso.sharepoint.com/sites/team-manufacturing12","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1f70af42-8395-4c07-9ea0-4d37a7cf5101","Projects Repository","https://contoso.sharepoint.com/sites/projectsrepository","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","8","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","6b9fbc6f-2aa6-457b-8082-af524c6b5ab7","Board Support","https://contoso.sharepoint.com/sites/boardsupport","Team site (no Microsoft 365 group)","Admin User","user157@contoso.com","false","","","1","0","0","0","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","c851897f-265e-4162-9f7a-15ec38338acd","Team Forecasting 9","https://contoso.sharepoint.com/sites/team-forecasting9","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","210","0","0","0","0","1","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","6e30bdd6-3d6e-4fb4-84a7-fd27a4f03d11","Finance Tools","https://contoso.sharepoint.com/sites/financetools","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","abdefd0b-3543-48bc-a217-2d79d5f92a3b","Regional Site","https://contoso.sharepoint.com/sites/regional-site","Communication site","Admin User","user627@contoso.com","false","","","1","0","0","0","26","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1b7df591-d6dd-45be-90aa-ef2216818b77","Americas Executive","https://contoso.sharepoint.com/sites/americas-executive","Other site","Admin User","user102@contoso.com","true","","","1","0","0","0","5","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","21ae523d-8028-4114-a05c-112347427802","Domestic Vendor","https://contoso.sharepoint.com/sites/domestic-vendor","Team site (no Microsoft 365 group)","Admin User","user775@contoso.com","false","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","28524001-8b9a-4e08-8e3d-3848ae8a52b4","Facilities Center","https://contoso.sharepoint.com/sites/facilitiescenter","Team site (no Microsoft 365 group)","Admin User","user483@contoso.com","false","","","1","0","0","0","21","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","5b9aaf64-06fc-47ea-97d5-57a893e0d28c","Executive Collaboration","https://contoso.sharepoint.com/sites/executivecollaboration","Team site (no Microsoft 365 group)","Admin User","user174@contoso.com","false","","","1","0","0","0","15","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","2417aca7-2e09-40ee-83f4-3ba5c77a2734","Team Development 15","https://contoso.sharepoint.com/sites/team-development15","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","650a69b1-d74a-44d1-899a-80f4f4569909","Central Reporting","https://contoso.sharepoint.com/sites/central-reporting","Team site (no Microsoft 365 group)","Admin User","user417@contoso.com","false","","","1","0","0","0","7","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","0d9ff154-d698-45aa-a4a3-7cd540f10f83","Project MIGRATION - Policies","https://contoso.sharepoint.com/sites/project-migration-policies","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","6deed119-dfc9-46ea-abc2-0ec53aa8e65d","Project ACQUISITION - Security","https://contoso.sharepoint.com/sites/project-acquisition-security","Other site","Admin User","user526@contoso.com","true","","","1","0","0","0","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","7b13c573-13e5-4e1c-b800-73b23f0d4f2c","Team Accounting 15","https://contoso.sharepoint.com/sites/team-accounting15","Other site","Admin User","user749@contoso.com","true","","","1","0","0","0","574","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","fc604519-600f-494d-a3bf-7de8dab03d5a","Vendor Knowledge","https://contoso.sharepoint.com/sites/vendorknowledge","Team site (no Microsoft 365 group)","Admin User","user114@contoso.com","false","","","1","0","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","d0d70a5c-f019-412e-8754-110db7e87cb1","Parking News","https://contoso.sharepoint.com/sites/parking-news","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","9bd0d182-aada-4799-83c7-ddffce9eb171","Project RESTRUCTURING - Research","https://contoso.sharepoint.com/sites/project-restructuring-research","Other site","Admin User","user143@contoso.com","true","","","1","0","0","0","15","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","7b5b69a3-97c1-4eaf-86a0-9b919c27952e","Team Litigation 18","https://contoso.sharepoint.com/sites/team-litigation18","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
